id,Name,Zip Code,Buisness Rating,Review Count,Categories,Delivery,Distance,Price
EOhtXJQ3rOw2Q6tD07WOSg,Fontana Sushi,80160,4.0,159,sushi,True,16980.87502992545,$$
VRr1PbWlNtNtShjA4oxIiw,Las Potrancas,80004,3.0,124,mexican,True,16173.734824792644,
AUjXXOzwoBT4gEYW-Z3opg,Steakhouse No. 316,80302,4.0,63,steak,False,40925.03211357981,
1JEG3Zq5-HeoKDcdWCi9mg,Black Cat Bistro,80302,4.5,289,newamerican,True,40954.956627616775,$$$
G2KZn-RoDe5qxdaGO9XY1w,Applebee's Grill + Bar,80014,3.0,77,tradamerican,True,14150.243008662977,$$
Uii9lp5yV8CXQGkiJT9E_w,Fringe A Well-Tapped Eatery,80301,4.5,7,wine_bars,False,40684.34407668434,
l8h1gFodmEXuoas3M1Rsyw,Fork & Spoon,80203,4.0,326,tradamerican,True,1165.6168428323954,$$
1lrjhnSeFIdUcKViyPAi5w,Papa Mazzotti's,80241,3.5,77,italian,True,20997.297892912182,$$
X6B-hY7onobgrYhHblxt0Q,Old Chicago Pizza & Taproom,80013,2.5,194,pizza,True,16948.157479486803,$$
DJV0_ctyPIxvrB24oEfurw,Leaf Vegetarian Restaurant,80302,4.0,534,vegetarian,True,40763.44700663967,$$
o-b2Al3gp0iS-4pBwkKUsg,Trattoria Dionisia,80134,4.0,92,italian,True,28921.987407553337,$$
57a4ZF4EQA-hESKM2pCi4w,Ruth's Chris Steak House,80202,3.5,334,steak,True,2218.64040896289,$$$
Q8eAhWf3xXMdAf7bY-WWTA,Chili's,80127,2.5,51,bars,False,22606.555571311517,$$
peG2QADwaUVT9scneJykeA,Parry's Pizzeria & Taphouse,80122,3.0,62,pizza,True,16071.516876114343,$$
uPVlZ7YSJRMPK-1zW1EUeA,East Simpson Coffee Company,80026,4.5,54,coffee,True,30815.223121624313,$
_xvLs9RERKuBvnL7YOU2RA,Old Chicago,80129,2.5,107,pizza,True,20418.095574575065,$$
srGxGAukFmyZ9IrvNJQQ5Q,Buffalo Wild Wings,80007,2.5,83,chicken_wings,True,19344.707448661273,$$
utQMFcgonb0Pf_bXdGliaQ,Buffalo Wild Wings,80129,2.0,147,tradamerican,True,20859.867231783497,$$
nszcpkiXBa02ok-KuoRylA,Chili's,80123,2.5,93,tradamerican,False,17052.610383937965,$$
l6KPaD9c1xDZJugF6-MoEw,Robert's Italian Restaurant,80128,3.5,170,italian,True,19223.433914899426,$$
fi8gCYj6pCDuIauJcYi6Rw,Ambli Global Cuisine - DTC,80237,4.0,148,tapasmallplates,True,13474.683171285265,$$
JozyDHVPiVqqCEZzB4lC1A,Northside Eatery + Market,80211,4.5,22,breakfast_brunch,True,4200.75173090365,
uKiP0zN2FGF8nxlBQvPnHg,Old Chicago Pizza & Taproom,80233,2.5,139,pizza,True,20112.697687450618,$$
H5yn0gL331kHVfYIFhAnIg,Super Mega Bien,80205,4.5,208,latin,False,2780.49442913661,
wyGpXd1M7UcoQ1bX0KbZRQ,Chili's,80016,3.0,91,tradamerican,True,21202.206424969394,$$
XtN-DTIWXDhlheZ2NDSh0g,Old Chicago,80020,3.0,116,pizza,True,21214.085193684456,$$
Bfx0aPM_R-klQcCuHoSFZA,Applebee's Grill + Bar,80226,2.0,62,tradamerican,True,12682.333786070705,$$
_kzkGOOjDCLms8OT_LSCnQ,Chili's,80026,3.0,7,bars,False,31872.62155791887,$$
lZVGLcpKJoqf68r26AhvYw,Salsas Mexican Restaurant,80033,3.5,87,mexican,True,10599.144706535993,$
l4NeSqgO-8FOsgJjTNlHbg,Illegal Pete's,80202,4.0,759,bars,True,3063.8860842286194,$
-gcfKnHk4co7qPE7ejWerw,Colonna's Pizza,80134,4.0,205,pizza,True,30409.78292795636,$$
kT1rK9qajzQerCadFWXnVA,Jett Sushi,80220,3.5,344,sushi,True,3530.4369287607865,$$
SjwUTc_jmqmMxWoyJOTalA,Chili's,80134,2.5,86,tradamerican,False,30611.493079535197,$$
KkjaBpjdyy6rLsZqFjuDpw,Golden Flame Hot Wings,80134,4.0,161,chicken_wings,True,27094.221941133914,$$
HhrsHtWseo1Yku1ITkz2nA,El Tapatio,80021,3.0,190,mexican,True,25696.189718528414,$$
_p7kl-pGMnkTMsbuyNB3QQ,Otra Vez Cantina,80202,4.0,567,bars,True,2102.839806716388,$$
qwAZUk11faKkYeEpsQI9kQ,Chili's,80124,3.0,33,bars,False,23571.594139865992,$$
Ii_QUFkIjyA2DTPZF0L2hw,Buffalo Wild Wings,80021,2.5,150,chicken_wings,True,19054.982243019393,$$
ug2XLjxELqI25O-RVIBexw,Chili's,80021,2.5,85,tradamerican,False,16439.479790425445,$$
YHPemo9azJfd9xqLGTDurQ,The Kitchen American Bistro,80302,4.0,810,newamerican,True,41133.43947682606,$$$
mgq2vGIzSO3VIg8Stqzjng,Applebee's Grill + Bar,80020,2.5,43,tradamerican,True,21563.70804445437,$$
mX1-cH3uA-WQ7WhKgEhmpw,Asti D'Italia,80023,3.5,188,italian,True,25240.943480342732,$$
FU8WEWX_wC9z7ol0zblmJg,British Bulldog,80205,4.0,244,british,True,2170.551320176142,$$
3y49KTHDu6vIFtyulT1u3Q,Chili's,80023,3.0,36,tex-mex,False,29041.542427427405,$$
rZUcKezScfaUo8cpiUL-tQ,Angelina's Fine Italian Dining,80123,3.5,130,italian,True,16640.10083750421,$$
2jz37ru5FArA8tLw7rigQA,Chili's,80026,2.5,44,tradamerican,False,31895.057015699524,$$
dorcy_-coBBh-O_1M7q1UQ,Chili's,80124,3.5,20,bars,False,23571.9993085139,$$
ekfawBhEUAktHanbOYVCAw,Chili's,80016,2.5,83,bars,False,26727.179460696407,$$
eoCkMQXp0Fc6KT5CfJrJhg,Buffalo Wild Wings,80112,2.5,245,tradamerican,True,20242.355329240887,$$
Mo_H9qjGdEABeo-BGar0xg,Vista Montagne,80019,3.0,50,italian,True,20727.7327473172,
74OhL7v4HBvWLsRM5Ujwjw,3 Margaritas,80016,3.0,103,mexican,True,29391.30318910011,$$
d2UMF2kmEXy2AZt6n0Vu3A,Slater's 50/50,80205,4.5,58,burgers,True,3774.638955032734,
t5BUGYxrppgP5a169A__zQ,Monte Jade,80019,3.5,34,japanese,True,20805.721978473302,$$
PHs8DL9UUOOehhUtE5b1qw,Corinne,80202,4.0,337,newamerican,True,2228.664226109778,$$
dG_Wj-27-pekOHRYXRKWlg,Parry's Pizza,80112,3.5,144,pizza,True,24556.778696077352,$$
9VNGomhzlcsS02Mdpk5QXg,Buffalo Wild Wings,80123,2.5,159,chicken_wings,True,16247.90846472584,$$
5NzYM9toGfvn6xlhT61aHQ,Chili's,80126,2.0,107,tradamerican,False,19015.398871766396,$$
d2ru6HhcKITjBx1rXETAfA,Little India Restaurant & Bar,80202,3.5,527,indpak,True,2398.6064823063803,$$
WdWcAXxCAWcBUOzicNTx3g,Buffalo Wild Wings,80229,2.0,161,tradamerican,True,15955.34241024487,$$
8hCYiVB4MOawLiGgXu3rNQ,EDGE Restaurant and Bar,80202,4.0,378,steak,True,2681.1315085072465,$$$
xSzqZtOTiDDrtgE5KZjmfA,Las Palmas,80233,2.5,76,mexican,False,20253.6921827374,$
SFlAWPKHOJEsTttBLUj8Hw,Mountain Sun Pub & Brewery,80302,4.5,1492,pubs,False,40876.56768588146,$$
bZWUDiUtPiUldKmtC2tq9Q,Navah Coffee House,80031,4.5,136,coffee,True,17353.602544600933,$
Bee0W_xaiMi2dahwkaAkqg,Pizzeria Locale,80302,4.0,672,pizza,True,40760.22153341216,$$
JYhwSCTv9DaoiH-3qXan7g,Tavern Tech Center,80111,3.5,307,tradamerican,True,14800.888443087062,$$
KPH5CzOEnLejOk-cswJAYA,Southern Sun Pub & Brewery,80305,4.0,418,pubs,True,36510.15962747565,$$
pyVk1buDbU3H7tk5ySSPMA,Tavern Littleton,80120,3.5,328,tradamerican,True,14136.156758713512,$$
LIEcfgd6F2UVBqNIMX-fUA,Old Hickory Steakhouse,80019,3.5,26,steak,True,20736.16247386062,
FyFF1LrJ9vDpBL_i1Gw95Q,Next Door American Eatery - Highlands Ranch,80129,3.5,98,tradamerican,True,20469.943135382193,$$
